"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","memory_score"
1.45314064814815,0.51377,0.58109,0.14333,0.049722,0.10181,-0.17564,-0.30124,-0.28073,-0.039636,0.10251,0.063152,0.10682,0.0697467546296296,-0.257365111111111,-0.026674537037037,0.073755,0.044144,0.012388,0.031097,-0.040215,-0.12014,-0.062355,-0.19901,-0.013499,0.024815,-0.16279,0.031409,0.053273,-0.508421944444444,-0.09835,-0.064572,0.033481,0.0067807,0.02403,0.13379,0.14192,0.720722847222222,0.14506,-0.044884,-0.207511226851852,-0.11679,0.047855,0.12078,-0.127288837962963,0.41132,0.32463,0.33549,0.17841,-0.035616,0.075776,0.0207482916666667,0.026202,-0.049867,0.09163,0.014982,0.037946,0.005666,0.0192007824074074,-0.040694,-0.043678,-0.01778,0.419520384259259,0.0054346,0.031448,0.063799,0.25532,0.067932,0.049417,0.052121,0.014603,-0.016233,-0.051421,0.17595,0.23392,-0.046216,0.12156,0.043357,-0.214166268518519,0.02982,-0.15156,-0.028369,0.0035705,-0.11118,0.067954,0.20549,0.034277,0.086469,-0.272295226851852,0.020753,-0.0449167638888889,-0.092472,-0.14552,-0.060234,0.038941,-0.029457,0.2573,0.0049004,0.0994058148148148,-0.169223989814815,-0.536413726851852,-0.037175,0.0025804,0.038502,0.010134,-0.0090032,-0.017373,-0.035403,0.0019513,0.028133,0.052721,-0.023786,-0.028752,0.0017746,0.003077,0.0073175,-0.074811,0.013336,-0.0340517546296296,0.0085802,-0.021351,-0.0098484,-0.0705894842592592,-0.0696970166666667,-0.016458,-0.00073717,-0.035897,0.0045079,-0.024398,-0.027043,-0.031387,0.01287,-0.057928,-0.140053421296296,0.011785,0.012135,0.020677,-0.032308,-0.026744,-0.104355949074074,0.044293,-0.059398,0.10296,0.060698,-0.0099652,0.016173,0.027092,-0.00048881,-0.088482,-0.131169986111111,0.013685,0.036872,0.041232,32.2543754476693
0.363030555555556,-0.074905,0.28431,0.019756,0.012504,0.016031,0.021171,0.057314,0.021236,-0.060923,-0.173,0.1479,0.082304,-0.157599138888889,-0.196580666666667,-0.117512888888889,-0.075011,0.0075419,-0.015361,0.022345,0.056141,-0.24339,-0.1182,-0.097034,-0.0014383,0.17498,0.075239,-0.0084728,0.3148,-0.145853666666667,0.093127,-0.057957,0.086421,-0.14022,0.052379,0.025079,0.10128,0.101250083333333,0.0069388,0.03419,-0.0940910944444444,-0.042234,-0.02878,0.032183,0.265272638888889,0.23098,0.56509,0.028788,0.012492,0.080248,0.1072,-0.000615250000000005,-0.042058,0.0029047,0.13503,0.059411,0.026772,-0.050089,-0.123680972222222,0.079212,0.085805,0.021304,0.143519972222222,-0.01004,-0.014128,0.032869,-0.021274,0.23759,0.13049,0.043324,-0.14156,0.1653,-0.027317,-0.13773,-0.19918,0.052791,0.41732,0.045913,0.235653055555556,-0.065699,-0.18358,-0.033198,-0.014045,-0.17934,-0.031861,-0.13791,0.023887,0.055219,-0.0706836944444445,0.057111,-0.487719583333333,0.14579,0.026919,-0.015418,-0.032501,-0.028926,0.15429,0.046519,0.0411215555555556,-0.151453605555556,-0.220980694444444,0.045971,0.010795,0.10486,-0.050137,0.065968,-0.05431,-0.066225,0.048983,0.02866,0.0084208,-0.033761,0.13103,-0.0056874,0.053148,-0.036832,0.081299,-0.0048117,0.217995138888889,0.0084601,-0.0087552,-0.032497,0.0411370277777778,-0.0354201,-0.020543,0.06767,-0.010925,-0.046881,-0.036381,-0.097337,-0.051891,-0.061324,0.0029306,-0.156042861111111,0.066672,-0.0069926,-0.075582,0.042056,0.029523,-0.215448027777778,0.03566,0.081798,0.095314,0.02959,0.033747,0.0082053,-0.0095666,0.050256,0.082008,-0.279112916666667,0.099321,-0.0025306,-0.0018936,25.7359327328984
0.338560462962963,0.21849,0.27776,0.014414,0.055426,0.018811,0.022555,0.13056,0.011263,0.054435,0.009749,0.040339,-0.0033421,-0.110888832407407,-0.266036222222222,-0.115830040740741,-0.021583,-0.069033,-0.0042887,0.019434,0.024328,-0.090891,0.20323,-0.016789,-0.035133,-0.029378,0.095766,-0.00072574,-0.020071,-0.359435388888889,-0.075699,0.032035,0.12629,-0.016782,0.034919,-0.08969,-0.064346,0.119283319444444,-0.13093,-0.012162,-0.021430162037037,-0.043029,0.016053,-0.03349,0.0305141157407407,0.12002,0.22309,0.17933,0.078987,0.075853,-0.058131,-0.217828791666667,0.052783,0.068935,0.026488,-0.084661,0.0087783,-0.023998,0.224761273148148,-0.015258,-0.00062538,-0.012871,0.111175560185185,0.019939,0.0089538,0.056022,0.1737,0.30821,0.30147,0.11663,0.033283,-0.0099355,-0.067639,0.0061494,0.066454,-0.021413,0.55358,0.050402,-0.43431162037037,-0.14847,-0.18026,-0.024967,0.020978,0.017742,0.045838,-0.051667,0.29584,0.12647,-0.402910162037037,-0.012793,-0.457138402777778,-0.042769,-0.076898,-0.10634,-0.075488,-0.038253,0.092078,0.059457,0.158209296296296,-0.0942634212962963,-0.357177662037037,-0.067848,0.01776,-0.081329,0.1137,0.055395,0.00066919,0.029316,-0.04404,-0.0024638,-0.03615,0.11895,0.03498,-0.038771,-0.064664,0.057096,0.11149,0.0047333,-0.124009967592593,-0.012745,-0.070954,-0.0038729,-0.129138060185185,0.0137214166666667,0.049028,0.044905,0.01645,0.033269,-0.022638,0.0086346,0.01708,0.031682,-0.0026409,-0.0434403009259259,-0.011849,-0.0015616,0.044954,-0.031495,0.035636,-0.0195241064814815,0.034625,0.087145,0.003382,-0.090563,-0.031892,0.047065,0.019319,0.043169,0.041912,0.0879561527777778,-0.001583,0.064052,0.025277,30.2355377061688
0.96521037037037,0.13411,0.13682,0.018018,0.084376,0.015012,-0.10296,-0.048305,0.049525,0.03796,-0.030558,-0.036679,0.056096,-0.113092925925926,0.0278082222222222,0.144467407407407,0.033206,0.019748,0.019418,0.046738,-0.12201,0.04412,0.24199,-0.063045,-0.034702,0.061708,0.023668,-0.045415,-0.015309,-0.461501111111111,0.022721,0.004045,-0.10572,0.019254,-0.051334,-0.11569,0.22728,0.434310555555556,0.11785,-0.015954,-0.21480062962963,-0.0011754,0.018468,0.027082,-0.259392407407407,0.11986,0.17703,0.077166,0.007503,-0.026193,-0.0162,0.0848316666666667,-0.029298,-0.17743,0.26291,-0.017086,0.061441,0.032217,-0.106718481481481,-0.018925,0.037268,0.0085904,0.111859148148148,0.058609,0.036584,-0.036019,-0.00090789,0.21469,-0.11848,0.22819,-0.08226,-0.15193,0.0038253,-0.010001,0.0059405,-0.076504,-0.078571,-0.047363,-0.103062296296296,0.069153,-0.079893,-0.041075,-0.054174,0.024396,-0.034313,0.18661,0.047104,0.091115,-0.10462662962963,0.032618,-0.352857222222222,0.050102,0.11534,-0.10801,-0.043455,0.036148,0.052896,0.040684,0.142409037037037,-0.0474940370370371,-0.30818862962963,-0.020375,-0.016631,-0.050637,0.11902,0.04306,0.014172,0.031367,-0.072393,0.022234,-0.019148,0.044201,0.073436,0.061123,0.074374,0.059211,0.08453,-0.1401,0.262652925925926,0.020957,0.019183,-0.027685,-0.0142591481481481,-0.0722500666666667,0.057914,0.060187,-0.0055669,-0.12467,0.13431,-0.10256,-0.14385,0.052838,0.030308,-0.0811443407407408,0.044208,-0.058783,-0.0067375,0.0012954,0.014714,0.0507118148148148,-0.023861,-0.097185,0.02163,-0.093557,0.040095,-0.017261,-0.0037109,0.027397,0.063968,-0.0204647777777778,0.026893,0.0012026,0.038226,34.4515938552142
0.346060277777778,0.072601,0.30004,-0.067947,-0.003584,0.0031445,-0.062661,0.047018,-0.042451,0.04406,-0.020345,0.025865,-0.0037732,-0.111069419444444,-0.295823333333333,0.0392680555555556,0.039367,-0.036586,-0.026748,0.082574,0.037645,0.072208,0.15254,-0.039351,-0.0024526,0.19823,-0.018929,-0.025891,0.086327,-0.214266833333333,0.08225,-0.019257,0.053645,-0.21807,-0.0093161,0.00050028,0.068976,0.747099791666667,0.23353,0.053356,-0.313699097222222,-0.1228,-0.015002,-0.092424,0.391255069444444,-0.076882,0.098359,-0.19786,0.074962,0.12592,-0.13364,-0.118667875,0.10749,0.026756,0.2351,0.017016,0.011501,-0.037252,0.0540177638888889,-0.011762,0.049584,-0.0014998,0.316002736111111,0.0058417,-0.012476,0.0041028,-0.04972,-0.1231,0.011589,0.040305,0.13038,-0.15306,-0.083217,0.16715,-0.069005,-0.11702,-0.03877,0.016162,-0.196391572222222,0.11807,0.070716,-0.011739,-0.092869,-0.005003,-0.033734,0.067973,0.21054,0.44617,0.496520902777778,0.049061,-0.371696041666667,-0.014869,-0.12351,-0.093013,-0.013978,-0.089968,0.29113,-0.033604,0.129674777777778,-0.394184652777778,-0.642801597222222,-0.14109,0.1105,-0.19833,-0.091331,-0.026323,-0.012718,0.068637,-0.01526,-0.029885,0.006297,-0.052504,0.012614,-0.058463,0.05667,-0.0092846,-0.03986,0.065155,0.203495819444444,-0.017368,0.10286,0.007951,0.0115297638888889,-0.20690875,-0.049469,0.0017805,-0.022244,-0.012948,0.00050818,-0.0085049,-0.060978,0.033757,-4.1395e-05,-0.0715255805555556,0.010071,-0.037097,0.084149,0.052396,0.011574,-0.105876263888889,-0.041034,0.026869,0.014445,-0.039875,-0.042717,0.059309,-0.079263,-0.13043,-0.019821,0.0170582916666667,0.01884,0.060814,0.051172,34.093652335064
0.972610185185185,0.1236,0.27752,-0.031236,-0.014891,-0.042051,0.068042,0.087801,-0.024252,0.050259,0.038567,0.026109,0.048393,-0.136662712962963,-0.0154828888888889,-0.0741512962962963,0.017953,0.018366,-0.089335,0.13458,0.0011314,-0.049268,-0.14715,-0.17086,0.01872,-0.13643,-0.060313,-0.098812,0.10584,0.204519444444444,0.085178,0.029364,-0.11653,0.11434,-0.044181,0.0056179,0.023724,-0.0140029722222222,0.0035651,-0.014426,0.0572024351851852,-0.035622,0.09418,0.11147,-0.228839453703704,-0.13759,-0.070443,-0.031714,-0.029409,0.27978,0.024787,0.0659005833333333,0.21123,-0.21694,0.0050595,-0.032703,-0.034517,-0.062657,-0.143317990740741,-0.034954,0.10941,0.041766,0.377488324074074,0.024904,0.1025,3.3749e-05,0.0172,-0.081421,-0.21831,0.014908,0.21402,-0.10498,-0.037109,0.47525,-0.27206,0.15317,0.45869,0.012622,-0.135963648148148,0.0048699,-0.0070745,0.0085835,-0.037942,-0.066216,-0.071241,0.21674,-0.053994,0.0034898,-0.0537735648148148,-0.0046199,0.155205138888889,-0.10001,-0.11764,-0.018148,0.029547,-0.087441,0.14504,0.0010099,0.179924518518519,0.0243327314814815,-0.426322564814815,-0.028009,0.10793,-0.14263,-0.033179,-0.020714,0.033199,0.046129,0.057627,0.057895,0.035876,0.01447,0.0033003,0.056504,0.029405,0.030386,-0.057308,-0.033933,-0.058869287037037,0.0017759,0.016113,0.0057181,-0.171857324074074,-0.164644833333333,0.070993,0.060444,-0.017257,0.12104,0.0083028,0.080957,0.087648,-0.0022567,0.074799,0.000875379629629622,0.0083816,-0.015988,-3.2388e-05,-0.0083236,0.090353,-0.174364342592593,0.025549,0.034157,0.052974,-0.056814,-0.024967,-0.038302,-0.00034831,-0.0095439,-0.098489,-0.142194638888889,-0.035192,0.0090066,0.029341,37.0831287265054
0.535780092592593,-0.034838,0.05269,-0.042804,-0.019114,0.048942,-0.069444,0.075909,0.17411,0.034471,0.038432,0.1232,0.073023,-0.0640486064814815,0.0943895555555556,-0.0307526481481481,0.091625,0.04151,-0.030069,0.072164,0.012519,-0.025177,-0.046146,-0.10908,-0.086836,0.022385,0.022625,0.023623,0.21588,-0.345738277777778,0.044476,0.059917,-0.12423,-0.06806,-0.08075,0.12299,0.1315,0.552558263888889,0.069017,-0.054445,0.0509479675925926,0.05252,0.033175,0.60733,0.218490023148148,0.0044837,0.16818,0.21855,0.016759,0.5556,0.16095,0.132049041666667,0.22013,-0.017679,0.45062,-0.011691,-0.011146,0.017949,-0.00150974537037037,0.089999,0.0119,0.062662,0.272213912037037,-0.010757,0.056255,0.092303,-0.029275,0.019939,-0.058868,0.030046,0.013521,0.016409,0.1059,0.14293,-0.06835,0.03957,0.064114,0.068146,-0.264992324074074,-0.066567,-0.095825,-0.033854,-0.20688,-0.056494,-0.059938,0.4423,0.12133,0.24278,-0.359416032407407,-0.047569,-0.0830276805555555,-0.011454,-0.061597,0.058629,-0.052918,-0.021276,0.16029,0.070032,0.184348259259259,-0.157477084259259,-0.367323532407407,-0.017983,0.073052,-0.015848,0.052134,-0.0607,-0.020256,0.040789,-0.025138,0.051632,0.047472,-0.0073991,0.090474,-0.034471,0.074139,0.072688,-0.059723,-0.12245,0.0889976064814815,0.026969,0.08624,0.023431,-0.048144212037037,-0.0266169166666667,-0.0051203,0.038791,0.014515,0.05123,0.071901,0.064723,-0.013818,0.023192,0.02642,-0.0498660601851852,-0.021836,-0.0076173,-0.0055271,-0.045571,-0.042991,-0.219820421296296,-0.099179,0.14562,0.038142,-0.041468,0.0088856,-0.052219,-0.063863,0.011427,0.047067,-0.0939335694444444,0.011005,-0.037676,0.024571,35.2069934413674
0.48865,0.23223,0.18799,0.01763,0.14214,0.039377,-0.031007,0.10922,-0.094276,0.15554,0.074346,0.17798,0.11345,0.0936995,-0.0723438,-0.37629,0.035747,-0.064888,-0.034058,0.07249,-0.0048328,-0.22025,-0.13476,-0.25907,-0.038551,0.078787,-0.11732,-0.024075,0.056883,-0.243704,-0.057935,-0.040557,0.04476,-0.018599,0.03828,0.035547,0.20455,0.3648275,0.089693,0.068641,0.0323155,0.017161,-0.0306,-0.04876,-0.046977,-0.045586,0.4326,0.09389,0.23294,0.2335,0.1038,0.1389875,0.076857,-0.092235,0.041038,-0.10151,-0.078086,-0.093952,-0.1802095,0.014255,-0.0033192,0.017766,0.2623395,-0.015973,0.044789,-0.11185,0.13069,0.17026,0.093389,0.11515,-0.013916,0.043175,0.040387,-0.077144,-0.014536,-0.07259,0.13038,-0.04267,0.072605,-0.15441,-0.057155,-0.076287,-0.0026821,-0.16548,-0.050351,0.20751,0.044069,0.085475,-0.4794925,0.035049,-0.2330045,0.088011,-0.06302,0.080728,-0.027305,-0.19469,-0.041192,-0.068693,-0.154354,0.1552775,-0.3433785,-0.23136,0.025637,0.058041,0.015075,-0.064816,-0.028083,-0.11531,0.03495,0.098358,0.01676,0.013639,0.18402,-0.0202,-0.066542,0.080691,0.019618,-0.024824,0.1082545,-0.12502,0.00444,0.031234,-0.1446915,0.078087,0.067098,-0.0018831,-0.030779,-0.02473,-0.05229,-0.034087,0.0055806,0.00070653,-0.039821,-0.0300655,-0.0099332,-0.019165,-0.01616,0.053837,0.075252,0.0386195,0.010687,0.075137,0.076229,-0.048372,0.022626,0.029424,-0.011589,-0.0254,0.088779,-0.0573857,0.0080565,-0.041464,0.055244,32.2480926220971
0.214841907407407,-0.017401,0.40095,0.020484,0.049736,0.0082574,0.032431,-0.042398,-0.092188,0.020635,-0.043845,0.096404,0.01106,-0.0888152335185185,-0.119145555555556,-0.0947557518518519,-0.041589,-0.031371,-0.021606,0.043306,0.09345,0.097486,-0.12835,-0.21302,0.0064838,-0.026255,0.072076,-0.041925,0.048019,-0.492219722222222,-0.15297,0.0083574,0.045077,-0.048492,-0.047236,0.25672,0.087509,0.125074736111111,-0.073432,-0.0019256,-0.00669096759259254,-0.048784,-0.13448,0.13834,0.234704976851852,0.03466,0.040933,0.029961,0.21289,0.05457,-0.025956,-0.0350678416666667,0.13522,-0.2567,0.17628,0.036228,0.073884,0.041023,-0.12315725462963,-0.057598,0.0014714,0.069396,0.244765087962963,-0.0060182,0.039975,0.11441,0.026786,0.20647,0.10194,-0.048479,0.0058443,0.043257,0.0081648,0.062654,-0.10543,-0.13371,-0.0093695,0.010012,-0.188440875925926,-0.15465,-0.18471,-0.090143,0.0088313,0.019766,0.020807,0.19556,0.11157,0.030754,-0.163730367592593,0.040311,-0.174625319444444,0.008982,0.16092,0.010138,0.066615,-0.15029,0.13518,0.018858,0.413155740740741,0.0335928842592592,-0.424933467592593,-0.084331,0.0057021,0.033032,-0.065472,-0.10832,-0.041369,0.072274,-0.0081903,0.024509,0.042652,0.045357,-0.087514,-0.015868,-0.013292,-0.034866,-0.038618,-0.038926,-0.117320606481481,-0.091314,0.028855,0.073741,-0.109396587962963,-0.128169083333333,0.027167,0.047052,0.019715,0.064687,0.012081,0.044062,-0.022353,0.055905,0.068753,-0.00333093981481483,0.046136,-0.02453,0.018307,0.10467,0.12748,0.109981421296296,-0.072792,-0.0041786,0.038644,-0.086344,-0.092281,0.0018926,-0.018363,-0.047652,0.091165,-0.207205430555556,-0.047088,-0.00315,0.038464,36.3994767144272
0.668169814814815,0.082412,0.097155,0.0013275,0.064183,0.039215,-0.13012,-0.13056,-0.0092205,-0.017087,-0.077763,-0.042564,0.021993,0.028637712962963,-0.0195311111111111,-0.0084087037037037,-0.013407,-0.033559,0.030155,0.10808,0.11618,-0.021348,0.098692,0.061417,0.098744,-0.070122,-0.076885,-0.11895,0.020094,-0.264731444444444,-0.022688,-0.041939,0.017085,-0.057046,-0.028514,0.072535,0.16639,0.288485972222222,0.049119,-0.011089,-0.269225435185185,-0.075279,-0.016038,-0.093287,-0.0150955462962963,-0.11699,-0.042819,-0.030027,-0.033728,0.023875,0.0044148,-0.0190775833333333,0.06188,0.10199,0.052499,0.057756,0.018032,-0.0082196,0.0328649907407407,-0.022965,-0.059688,-0.076084,0.267530675925926,0.032342,0.11281,0.087404,-0.0059012,0.059207,-0.06865,0.14999,-0.030012,0.038834,0.051598,-0.0661,-0.15834,-0.043627,-0.075546,-0.023059,-0.387724351851852,-0.13497,-0.12738,-0.11832,0.080063,-0.049089,-0.014098,0.024891,0.13292,0.045341,-0.161336235185185,0.13758,-0.398590138888889,-0.022834,-0.018084,0.06374,0.041286,0.1211,0.15019,0.016288,-0.0533325185185185,-0.233229731481482,-0.287344035185185,-0.01153,-0.058874,0.083271,0.031739,-0.030424,-0.091566,-0.10608,-0.035454,0.11387,-0.069281,0.023653,-0.016286,0.10332,-0.058864,0.038097,-0.060947,-0.047404,0.108656287037037,-0.025946,0.0035461,0.052439,-0.00341567592592591,-0.0177971666666667,0.036981,0.023161,-0.010848,0.0359,0.10117,-0.039167,-0.026946,0.025596,0.037109,-0.0981209796296297,-0.037761,-0.0021413,-0.042668,-0.018482,0.046588,-0.204626657407407,-0.057624,0.010172,-0.027588,-0.0026868,-0.042258,-0.051173,0.010974,0.0045875,-0.013889,-0.0403423611111111,0.036758,-0.0053647,-0.010468,35.3268215970826
0.768159722222222,0.28523,0.35651,0.024829,0.077478,0.013228,0.033534,-0.016279,-0.11282,0.1259,0.05265,0.014471,-0.064066,-0.0275461805555555,-0.0386586666666666,-0.214768055555556,-0.010858,-0.030877,0.01163,0.01345,0.066447,-0.21672,-0.097723,-0.18672,0.08881,0.10121,0.17419,0.16774,0.14562,0.0978208333333333,0.11445,-0.068896,-0.15008,-0.065343,-0.13966,-0.13904,-0.016935,-0.0571267916666666,0.10075,-0.099717,-0.400145902777778,-0.010137,-0.043963,0.09593,0.655619930555556,-0.12099,-0.070719,-0.050077,0.077231,0.1879,-0.072233,0.183236875,0.23485,-0.26365,0.059088,0.061099,0.021261,0.079385,-0.0239363638888889,0.027016,0.039055,0.021735,0.0891502638888889,-0.022397,0.012851,-0.041523,0.070591,0.16593,0.1471,0.07866,0.030436,0.025065,-0.0061181,-0.10359,0.11842,-0.031436,0.094691,0.023665,-0.424029027777778,-0.069811,0.10816,-0.037159,0.0097569,-0.067606,0.041783,0.17823,0.082003,0.18906,0.0740540972222222,0.10746,-0.0867109583333333,-0.0437,-0.068198,-0.15405,0.1379,0.032516,0.18727,0.00095743,0.302507222222222,-0.117796347222222,-0.0939734027777778,-0.097537,0.020234,-0.13075,-0.013002,0.077922,0.026447,0.17959,-0.00028313,-0.030471,0.051279,-0.0022062,-0.027798,0.036927,0.033437,-0.026148,0.015095,0.016277,0.0479751805555556,-0.015082,0.017788,0.066662,-0.0598869358888889,0.10682875,0.093388,-0.044537,0.13171,0.082315,-0.017946,-0.097362,0.079118,0.063101,0.053157,-0.125045819444444,0.026149,-0.044831,0.0033479,0.015363,-0.044164,0.0157912638888889,-0.0033694,0.143,0.08029,0.053129,0.044257,0.037091,-0.047775,-0.0068403,0.039855,-0.132049291666667,0.044714,-0.038632,0.05532,24.3069527347062
0.79898962962963,0.19403,0.50433,-0.016691,0.061799,-0.027691,-0.14434,-0.16484,-0.075256,0.010079,0.1226,0.24762,0.083044,0.0443919259259259,-0.117920222222222,-0.0896538074074074,0.069844,0.04822,0.020513,0.075091,0.16217,-0.22883,-0.21104,-0.087553,-0.046014,0.18741,0.011309,0.11085,0.22008,-0.0895508888888889,0.048254,-0.10066,-0.096591,-0.13439,-0.10761,-0.11879,0.059414,0.268744444444445,0.14651,-0.072645,-0.10408837037037,-0.019207,-0.056934,0.014685,0.179987407407407,0.035766,0.34109,0.21469,0.073817,-0.015978,0.056568,0.149279333333333,-0.13626,0.040867,0.11877,-0.02831,-0.028614,-0.073508,0.0387234814814815,-0.0792,0.0018911,-0.0091242,0.263141851851852,-0.073976,-0.020874,0.0058543,-0.023187,0.033261,-0.047093,0.15041,-0.038599,0.071684,0.084065,-0.055299,-0.12681,-0.090861,0.40677,0.20103,-0.283227703703704,-0.061047,0.00094879,-0.033836,0.031034,-0.015143,-0.083327,0.19323,0.19591,0.046841,-0.27938437037037,0.0031563,-0.315065777777778,-0.11507,-0.12635,-0.046972,-0.056184,0.047623,0.077901,0.097085,0.382582962962963,-0.635492962962963,-0.28287837037037,-0.039353,0.095965,0.041417,-0.035918,0.0074322,-0.046565,-0.028456,-0.00073466,-0.014938,-0.027942,-0.029899,0.11216,-0.013066,0.013513,-0.0015066,0.040503,0.020062,0.207858074074074,-0.049855,-0.069029,0.011816,-0.0656790518518519,-0.112225333333333,0.0011994,0.04176,0.03816,0.042189,-0.16697,0.0084388,-0.035903,0.061673,-0.042882,-0.134489259259259,0.096215,0.01719,-0.054918,-0.057762,-0.088696,0.0944871851851852,0.070921,-0.025205,0.083252,0.047412,-0.10326,-0.041786,-0.0093092,0.055702,-0.0052403,-0.160774222222222,0.16338,-0.062918,0.14203,36.1285243976185
1.14227953703704,0.53665,0.2708,0.071422,0.08629,0.086168,-0.12382,-0.01067,-0.12647,-0.066075,0.15581,0.14406,0.27139,-0.0354339675925926,-0.278257777777778,0.0450712407407408,0.018591,0.031134,-0.021273,0.035968,0.13041,0.32016,0.50875,-0.043203,0.0081409,-0.026082,0.0058168,0.041159,0.11951,-0.179538611111111,0.098725,0.032646,-0.13999,0.015586,-0.089605,0.17067,-0.02604,0.207219680555556,-0.066556,-0.075333,-0.00401883796296292,-0.058894,-0.039846,0.065144,-0.136997115740741,0.23246,0.06203,0.063331,0.015917,0.23735,-0.085159,0.176913791666667,0.094177,-0.21225,0.085191,0.1333,0.13826,0.083266,-0.0410758731481481,-0.067243,0.0088113,-0.00087031,0.335067439814815,0.075299,0.06505,0.058147,-0.11689,-0.056232,-0.16292,-0.04867,0.012932,-0.037011,0.0243,-0.059197,-0.29975,0.092067,0.21317,-0.023384,0.29810162037037,0.20139,0.017231,0.011801,-0.073546,0.05497,0.054327,0.50089,0.09701,0.019966,-0.020502837962963,0.046866,0.0070754027777778,0.11948,0.20845,0.10356,-0.014737,-0.23139,0.31223,0.10711,0.229938703703704,-0.0820015787037037,-0.365137337962963,-0.031206,0.080548,0.11263,0.12543,0.01459,0.10903,-0.038915,0.001187,0.022519,0.013141,0.069892,0.2791,0.01768,0.0056414,-0.026911,0.037817,0.054358,0.365292967592593,0.069261,0.028484,0.031968,0.103433060185185,0.0281805833333333,-0.059017,0.10323,0.060951,-0.020642,0.012134,0.0489,-0.029588,-0.024747,-0.0090478,0.0425293009259259,0.075474,0.020944,0.081213,0.0051294,0.044688,0.0200531064814815,-0.12645,0.1124,0.076443,0.043919,0.035882,-0.098228,0.012509,-0.010823,-0.031757,0.188462847222222,0.084848,0.079454,0.078826,39.3312645790602
0.870409444444444,-0.027626,0.29293,0.0030472,0.027224,0.019573,0.12712,0.15259,0.10182,0.094268,0.13313,0.08958,0.055108,0.115160138888889,-0.213083333333333,0.129653888888889,0.15265,0.089894,0.064771,0.063571,0.1171,0.0093272,-0.093897,-0.070423,-0.056363,0.0046373,-0.055288,-0.056745,0.23394,0.0913216666666666,-0.15099,-0.011364,0.13513,-0.064661,0.016001,0.22416,0.22114,0.623942916666667,0.1995,0.12614,0.641680694444445,-0.014115,0.13478,0.10471,0.431722361111111,0.14824,0.34253,0.14096,0.22969,0.39966,0.070578,0.44383625,0.029554,0.1225,0.46753,-0.032914,0.01245,0.053276,-0.0992780277777778,-0.035395,0.012857,0.037483,0.232753027777778,-0.1197,-0.091918,-0.050553,0.069674,0.20067,-0.015459,0.21599,0.097835,0.066957,0.13654,-0.0056582,0.13282,0.23223,0.45945,-0.010576,-0.320991055555556,-0.12151,-0.072104,-0.10992,-0.1273,-0.030346,-0.028498,0.36959,0.12473,-0.12455,-0.499819305555556,0.0092287,-0.304527416666667,0.062515,-0.019729,-0.1944,-0.12483,-0.18878,0.0782,-0.018884,0.303414444444444,-0.0732361944444445,-0.751794305555556,-0.20502,0.018784,-0.25071,0.10339,0.041978,0.021416,0.003493,-0.0001017,-0.018042,0.047899,-0.07637,0.076071,-0.030761,-0.0012003,0.0029238,-0.057027,-0.010771,0.0528138611111111,0.028262,-0.083941,-0.0083485,-0.0485824277777778,-0.1194775,-0.025118,0.018863,-0.00753,0.011815,-0.035067,-0.048205,0.0037789,0.050393,0.097779,-0.0623781388888889,0.069172,-0.056861,0.025807,0.13775,-0.036079,-0.0625055922222222,-0.040868,0.12842,0.047105,-0.027762,0.00027814,0.0017909,0.069851,-0.0095343,0.061041,0.101049916666667,0.061565,0.092762,-0.011405,35.3745500560563
